prestador,factura,forest pos,iforest prob,Ensamble,LOF,iForest,Autoencoder,$ Valor Factura,Average of personas_unicas,# consultas,$ valor consultas,# proced,$ valor proced,# urg,# hosp,# nac,# med,$ med pbs,$ med nopbs
3F89EB097CB8FB95E71536FCE8F04D40,1934D226985A4375917F85EDB888F2F9,1,"100,00 %",2,0,1,1,302872875,5126,2315,72171677,9840,223655390,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,9674F87CA8D641EDEA9112F1C5F834B4,1,"100,00 %",2,0,1,1,500651031,59744,0,0,68038,500651031,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,3856B323D8D105D9A082AB55BDE24365,1,"100,00 %",2,0,1,1,198528202,3133,606,38120000,5132,158734356,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,9E07DE6BEBAEEA916EDD02D2B97AEA6D,1,"100,00 %",3,1,1,1,168221993,2,109,5685000,583,55040200,1,1,0,78,35657810,3711080
B725F4EAFE01B71BF7125AB91BC8356B,C850EEF5B02FF3FADB1014C2B131D1B0,1,"100,00 %",3,1,1,1,1061538,130,1,0,37,1061538,0,0,0,17,0,0
BDC9655DB70D0AD154FA9811931FC6C8,3BDB69101100D414D7635FF25330C0A1,1,"100,00 %",2,0,1,1,1276954274,26685,38565,0,40723,0,392,143,0,5690,0,0
E0B158A4D09C4884A37BAA919DC7EB47,E21B8A1F5FDCB87E5A3EEE50F2A9E05B,1,"100,00 %",2,0,1,1,9754842,26,9,490700,19,1052000,1,1,0,16,540253,0
3F89EB097CB8FB95E71536FCE8F04D40,AEBE1D030AD7B65AF0682CF797C2BA33,2,"99,88 %",2,0,1,1,302872875,4899,1909,60279559,10477,234972882,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,22B0F807250B0710D6F326D75D72CB03,2,"97,81 %",2,0,1,1,716038479,89272,0,0,100607,716038479,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,E31BD7CF61B6AE80DCF2E84DE060E831,2,"99,64 %",2,0,1,1,269307864,3162,870,52340000,3397,215189880,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,982A517BB373983EBC0D619E7354233E,2,"98,54 %",3,1,1,1,218224776,1,96,5037000,694,46931500,1,1,0,75,53340458,397822
B725F4EAFE01B71BF7125AB91BC8356B,F5832771A3F73FAC84399C6A4FDF119D,2,"95,66 %",3,1,1,1,10974865,10,0,0,0,0,0,0,0,38,10974865,0
BDC9655DB70D0AD154FA9811931FC6C8,78BB00FDFD7B47B496A3B2F89C795DB0,2,"98,55 %",2,0,1,1,1079632512,27167,43364,0,37345,0,224,14,0,3047,0,0
E0B158A4D09C4884A37BAA919DC7EB47,766A51564C2A451CC694465ED993E6CF,2,"98,35 %",2,0,1,1,7167835.44,50,12,659600,7,230400,1,1,0,18,817806,0
3F89EB097CB8FB95E71536FCE8F04D40,D1A6BC851B098A19C6DE9141D2DFE616,3,"99,68 %",2,0,1,1,302872875,5089,2674,84948753,10733,291108422,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,53BF7F36745394409AF55D3B966EEABC,3,"96,54 %",2,0,1,1,1462611084,123211,0,0,153147,1462611084,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,DAC18257487B9C4CD72E2EE436168222,3,"98,81 %",2,0,1,1,102223351,1333,568,35083000,1090,66523831,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,829DB74BD9540BFBA01C651DA03C5DC2,3,"93,71 %",3,1,1,1,133467871,1,62,5304200,493,51642700,1,1,0,68,16027139,1110043
B725F4EAFE01B71BF7125AB91BC8356B,EDAA689F2D4C651A6B83C9125F44189F,3,"92,91 %",1,0,1,0,2300000,10,2,0,37,2300000,0,0,0,17,0,0
BDC9655DB70D0AD154FA9811931FC6C8,ABB366A9D3064945AA043BF4AC631AF6,3,"98,47 %",2,0,1,1,1172929494,27474,39749,0,40060,0,322,81,0,4227,0,0
E0B158A4D09C4884A37BAA919DC7EB47,8D7CB4B223448616C4ED359AC9A6DEF7,3,"97,86 %",2,0,1,1,4794584.94,33,9,490700,12,453300,1,1,0,15,399917,0
3F89EB097CB8FB95E71536FCE8F04D40,4850F00421D8530E32B2236AFBDBDFE4,4,"99,64 %",2,0,1,1,302872875,4885,1950,61317889,9204,232927281,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,BE33D33F4E78498E9BFA85D3B5C9035F,4,"96,12 %",2,0,1,1,148463094,22552,0,0,25000,148463094,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,448FAE70A89822A7A9EE46B71DF65286,4,"98,71 %",2,0,1,1,157044232,1793,482,26627000,1752,128689130,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,34298EC549BA382F78F8DB9E939E20C9,4,"93,25 %",3,1,1,1,141679666,17,98,8476500,626,47901100,1,1,0,104,29580024,1054672
B725F4EAFE01B71BF7125AB91BC8356B,9293F422FE547E79D6BFB99CD9DFFED0,4,"92,37 %",3,1,1,1,4357818,4,0,0,0,0,0,0,0,13,4357818,0
BDC9655DB70D0AD154FA9811931FC6C8,6BD45B7EB3B18A46757443F4D8E7D8B4,4,"98,35 %",2,0,1,1,1343564432,19102,23321,0,36398,0,532,74,0,6169,0,0
E0B158A4D09C4884A37BAA919DC7EB47,DACAC1F45C74863ACCDEFE4D14244852,4,"97,31 %",2,0,1,1,3728907,47,8,434400,8,204800,1,1,0,13,426736,0
3F89EB097CB8FB95E71536FCE8F04D40,1B70864380F81612C852E70D58033B12,5,"99,64 %",2,0,1,1,302872875,4925,2336,73431992,8891,218400154,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,A9202815587B6380ED0C52991D89D153,5,"95,83 %",2,0,1,1,162817465,19265,0,0,21911,162817465,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,59E6EE8E2FA789C6BDA69AB890E5EBA8,5,"97,96 %",2,0,1,1,206612655,2350,692,41462990,2846,164531316,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,13076C63A2EFBDA579B22AA8C7AD91D8,5,"89,20 %",1,0,1,0,173425897,2,71,4129400,518,36959500,0,1,0,59,29077312,1181936
B725F4EAFE01B71BF7125AB91BC8356B,DD87C115B1F9534A3DF85460655FA157,5,"89,13 %",3,1,1,1,12582422,11,0,0,0,0,0,0,0,63,12582422,0
BDC9655DB70D0AD154FA9811931FC6C8,E99D2C07D1495AA27F4CEF954B4DF4F5,5,"98,26 %",2,0,1,1,1244899703,26410,42680,0,41637,0,386,115,0,4517,0,0
E0B158A4D09C4884A37BAA919DC7EB47,DCCEA601FCA09C45118E8965FD61E3C4,5,"97,14 %",2,0,1,1,5953415,34,7,378100,17,563000,1,1,0,16,325563,28034
3F89EB097CB8FB95E71536FCE8F04D40,FF5C51527667F740A7DDB011FCDB9347,6,"99,53 %",2,0,1,1,302872875,4771,1970,61992631,8930,231805309,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,A54393EEF46C944F50C6DCC624DCFAF8,6,"95,23 %",2,0,1,1,1776101833,143561,0,0,192312,1776101833,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,5A8CD2CB66C66CC29F04BFE9A048B8A2,6,"97,85 %",2,0,1,1,241731505,3204,1070,53559900,3718,186792233,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,9A8BB4B270AA75FF589C49250AD23D59,6,"88,93 %",2,0,1,1,163523711,11,53,3548800,460,35062800,1,1,0,114,13986647,5269517
B725F4EAFE01B71BF7125AB91BC8356B,6919C2B919F12C55E76C607665A8B423,6,"88,89 %",2,0,1,1,3526740,10,0,0,0,0,0,0,0,4,3526740,0
BDC9655DB70D0AD154FA9811931FC6C8,0ECDA240EB1FCD33FA2A110E5D71B9ED,6,"97,92 %",2,0,1,1,1109572992,22858,30994,0,29999,0,202,18,0,2907,0,0
E0B158A4D09C4884A37BAA919DC7EB47,C65D855F2517704464247B3EE9953994,6,"97,02 %",3,1,1,1,5785570,1,8,431600,34,1846900,1,1,0,9,86480,0
3F89EB097CB8FB95E71536FCE8F04D40,4C13480ADE39A4AEC68031D5F0D61FA3,7,"99,40 %",2,0,1,1,302872875,6902,3431,109924025,11548,367510065,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,9824ACDA40E22028A91941429B870203,7,"94,95 %",2,0,1,1,1173297811,96773,0,0,112641,1173297811,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,6C047C4EF5D0641F44F42DE0815C13E9,7,"96,93 %",2,0,1,1,215140401,3591,3591,215140401,10050,0,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,04EF2E05DEB727B730F3940278F1D17A,7,"88,40 %",2,1,1,0,77807828,23,74,7637000,348,21974500,1,1,0,45,6196907,14500
B725F4EAFE01B71BF7125AB91BC8356B,40F5A30ED2060E9C05517DB490166F8E,7,"88,51 %",1,0,1,0,1934979,13,0,0,0,0,0,0,0,10,1934979,0
BDC9655DB70D0AD154FA9811931FC6C8,6C52B8EF4599F001230D086F1FEB6F5D,7,"97,83 %",2,0,1,1,1092854016,20337,31994,0,29514,0,295,46,0,3464,0,0
E0B158A4D09C4884A37BAA919DC7EB47,B29AA7FE9D42AE9AB0E7633CE26AB4A9,7,"97,00 %",2,0,1,1,3919748,69,8,381200,12,331600,1,1,0,12,287925,0
3F89EB097CB8FB95E71536FCE8F04D40,211DC918CBE192DB2C16D442CBDBC61A,8,"99,28 %",2,0,1,1,302872875,4549,1496,47169238,10817,248268108,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,860620F8058EE5AED7944314E637843B,8,"94,33 %",2,0,1,1,157488777,17554,0,0,19709,157488777,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,135691AE6D135911AA963DF24C663DB2,8,"96,83 %",2,0,1,1,153981369,756,1097,97766504,2230,56200168,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,18386CF009C0235CE4FC88BF948A2BC2,8,"87,94 %",2,0,1,1,180628784,49,60,3738000,745,35289900,1,1,0,69,16545976,0
B725F4EAFE01B71BF7125AB91BC8356B,62D3B37C3C79622A80201B48486CFCEC,8,"88,29 %",1,0,1,0,1934979,14,0,0,0,0,0,0,0,10,1934979,0
BDC9655DB70D0AD154FA9811931FC6C8,E93F7F80455D1CB21399C3EA1BA1D568,8,"97,79 %",2,0,1,1,955497120,25277,40479,0,30608,0,551,400,0,6912,0,0
E0B158A4D09C4884A37BAA919DC7EB47,F5C2AEA6866D5647E3C9A4B6668A491C,8,"96,79 %",2,0,1,1,3835436,30,9,487900,16,808100,1,1,0,15,187551,0
3F89EB097CB8FB95E71536FCE8F04D40,AA9B41D4A896B757631AD410CF629680,9,"99,28 %",2,0,1,1,302872875,5454,2612,83177817,11611,291522012,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,4AC9ACA5317B497CA2371380379993DA,9,"94,32 %",2,0,1,1,130343347,12949,0,0,14859,130343347,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,8971611AFB12D2D1433E690BEB117359,9,"96,77 %",2,0,1,1,13626591,209,493,13626591,261,0,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,20D74EB2BBD561FF120C7B8681DB9242,9,"86,55 %",1,0,1,0,73118025,22,40,3411600,168,9664100,1,1,0,33,3754605,611900
B725F4EAFE01B71BF7125AB91BC8356B,A82143EF47D390926DDC477FE30B026A,9,"88,27 %",2,0,1,1,2300000,130,2,0,37,2300000,0,0,0,12,0,0
BDC9655DB70D0AD154FA9811931FC6C8,3E676429EEAAD39D3ECE918FAB9172AF,9,"97,63 %",2,0,1,1,1361231696,20552,26589,0,35296,0,243,71,0,5279,0,0
E0B158A4D09C4884A37BAA919DC7EB47,53010C0A772BCC0356CD8FEB549E4B10,9,"96,52 %",2,0,1,1,8133310,47,14,772200,24,769100,1,1,0,15,998299,0
3F89EB097CB8FB95E71536FCE8F04D40,6C005E4C9EDF73D9E92B18F4AAC30381,10,"99,17 %",2,0,1,1,302872875,5817,2953,94367932,12205,301162569,0,0,0,0,0,0
43246AB2ECE09E419D3C7D7C1D33C33B,6FE46C1B0E477F7CBE0E915895A83B33,10,"94,03 %",2,0,1,1,675782415,65113,0,0,76917,675782415,0,0,0,0,0,0
4F09BB7381F2DD5BE74AEB854852AEFD,EC259DEF4B7F5BE269B0EBB51D0C237C,10,"96,35 %",2,0,1,1,84079129,3883,5082,59043626,5744,62666018,0,0,0,0,0,0
5833AB66972CC785431A16BE6CCD2C47,741871C097EE8F6E15342555446D1626,10,"86,30 %",1,0,1,0,79381178,10,71,4862200,253,20410300,1,1,0,55,22526656,0
B725F4EAFE01B71BF7125AB91BC8356B,B703B7C19116C0EE879AB2FDBA5EC5CB,10,"86,78 %",1,0,1,0,2300000,10,2,0,37,2300000,0,0,0,8,0,0
BDC9655DB70D0AD154FA9811931FC6C8,788A3EA283A77A615F3605320858F9BD,10,"97,63 %",2,0,1,1,1262689580,24340,34464,0,35711,0,282,163,0,5936,0,0
E0B158A4D09C4884A37BAA919DC7EB47,73EB610D7DD4E035C6C9E7A8A4CDB3DA,10,"96,43 %",3,1,1,1,3603949,228,8,387300,35,938700,1,1,0,14,75145,0
